game_id,game_date,attendance,game_time
20701122,20080402000000,18997.0,216
20701118,20080402000000,10013.0,208
20701120,20080402000000,20331.0,219
20701114,20080402000000,15106.0,228
20701113,20080402000000,14355.0,214
20701115,20080402000000,14691.0,232
20701123,20080403000000,20562.0,232
20701124,20080403000000,12707.0,216
20701125,20080403000000,19980.0,219
20701130,20080404000000,11463.0,201
20701136,20080404000000,14170.0,203
20701128,20080404000000,18875.0,205
20701131,20080404000000,17779.0,208
20701127,20080404000000,18729.0,224
20701129,20080404000000,22076.0,210
20701135,20080404000000,18997.0,237
20701133,20080404000000,19911.0,220
20701126,20080404000000,19800.0,215
20701134,20080404000000,18422.0,206
20701142,20080405000000,18921.0,237
20701137,20080405000000,20562.0,222
20701141,20080405000000,21929.0,204
20701139,20080405000000,19403.0,207
20701144,20080406000000,18422.0,230
20701146,20080406000000,12107.0,207
20701151,20080406000000,13104.0,251
20701147,20080406000000,19980.0,207
20701143,20080406000000,19141.0,206
20701148,20080406000000,16764.0,213
20701152,20080406000000,17932.0,206
20701145,20080406000000,19763.0,219
20701149,20080406000000,17809.0,217
20701150,20080406000000,17317.0,217
20701157,20080408000000,15921.0,246
20701156,20080408000000,22076.0,210
20701159,20080408000000,17265.0,156
20701163,20080408000000,20003.0,227
20701162,20080408000000,19060.0,214
20701158,20080408000000,13987.0,205
20701153,20080408000000,15728.0,220
20701161,20080408000000,20435.0,229
20701155,20080408000000,19175.0,202
20701154,20080408000000,10876.0,208
20701164,20080409000000,18569.0,204
20701165,20080409000000,18945.0,214
20701170,20080409000000,17165.0,205
20701169,20080409000000,18943.0,205
20701168,20080409000000,20063.0,222
20701172,20080409000000,18797.0,218
20701175,20080410000000,20084.0,229
20701173,20080410000000,20737.0,228
20701183,20080411000000,22076.0,211
20701176,20080411000000,19800.0,216
20701186,20080411000000,13327.0,202
20701179,20080411000000,22084.0,232
20701184,20080411000000,18489.0,208
20701178,20080411000000,17519.0,215
20701180,20080411000000,18624.0,207
20701182,20080411000000,19017.0,214
20701181,20080411000000,19763.0,207
20701177,20080411000000,19481.0,202
20701187,20080411000000,0.0,219
20701193,20080412000000,19911.0,217
20701189,20080412000000,20098.0,229
20701196,20080412000000,19706.0,222
20701192,20080412000000,18717.0,213
20701190,20080412000000,14265.0,223
20701191,20080412000000,14873.0,212
20701195,20080412000000,19980.0,216
20701188,20080412000000,20173.0,206
20701194,20080412000000,14965.0,224
20701201,20080413000000,19720.0,211
20701199,20080413000000,22076.0,218
20701202,20080413000000,16272.0,219
20701200,20080413000000,21973.0,211
20701198,20080413000000,18997.0,220
20701205,20080414000000,15552.0,222
20701209,20080414000000,18422.0,218
20701210,20080414000000,15334.0,222
20701203,20080414000000,18855.0,159
20701207,20080414000000,16212.0,211
20701206,20080414000000,19763.0,210
20701208,20080414000000,19911.0,218
20701214,20080415000000,17388.0,203
20701212,20080415000000,14532.0,230
20701216,20080415000000,18997.0,219
20701215,20080415000000,19980.0,213
20701213,20080415000000,22076.0,218
20701211,20080415000000,18738.0,212
20701223,20080416000000,18797.0,222
20701220,20080416000000,18165.0,215
20701224,20080416000000,17459.0,228
20701226,20080416000000,18386.0,202
20701217,20080416000000,17043.0,213
20701218,20080416000000,16929.0,159
20701221,20080416000000,18624.0,214
20701229,20080416000000,18422.0,214
20701230,20080416000000,19596.0,204
20701227,20080416000000,20473.0,221
20701225,20080416000000,21909.0,211
20701222,20080416000000,19073.0,220
20701219,20080416000000,20562.0,210
40700161,20080419000000,18797.0,321
40700151,20080419000000,17446.0,236
40700111,20080420000000,22076.0,238
40700121,20080420000000,17519.0,233
40700101,20080420000000,18624.0,229
40700141,20080420000000,18997.0,242
40700172,20080421000000,18158.0,226
40700132,20080421000000,20562.0,235
40700122,20080422000000,17519.0,229
40700152,20080422000000,17855.0,228
40700162,20080422000000,18797.0,243
40700112,20080423000000,22076.0,217
40700142,20080423000000,18997.0,234
40700102,20080423000000,18624.0,240
40700133,20080424000000,20173.0,229
40700173,20080424000000,19911.0,233
40700123,20080424000000,20023.0,215
40700163,20080425000000,18422.0,230
40700113,20080425000000,18805.0,235
40700153,20080425000000,20839.0,223
40700103,20080426000000,19725.0,252
40700174,20080426000000,19911.0,233
40700124,20080426000000,20416.0,232
40700143,20080426000000,19602.0,231
40700134,20080427000000,20173.0,238
40700164,20080427000000,18422.0,240
40700114,20080427000000,18347.0,232
40700154,20080427000000,20644.0,224
40700104,20080428000000,20016.0,251
40700125,20080428000000,17519.0,214
40700144,20080428000000,19264.0,232
40700115,20080429000000,22076.0,216
40700175,20080429000000,18269.0,209
40700155,20080429000000,18260.0,224
40700165,20080429000000,18797.0,257
40700105,20080430000000,18624.0,235
40700135,20080430000000,20562.0,238
40700116,20080501000000,14130.0,224
40700136,20080502000000,20173.0,223
40700176,20080502000000,19911.0,224
40700106,20080502000000,20425.0,256
40700231,20080503000000,18040.0,242
40700211,20080503000000,22076.0,223
40700221,20080504000000,18997.0,239
40700107,20080504000000,18624.0,228
40700212,20080505000000,22076.0,246
40700201,20080506000000,18624.0,239
40700213,20080507000000,17519.0,226
40700222,20080507000000,18997.0,235
40700233,20080508000000,18797.0,230
40700202,20080508000000,18624.0,240
40700223,20080509000000,19911.0,242
40700203,20080510000000,20562.0,237
40700234,20080511000000,18797.0,218
40700204,20080512000000,20562.0,230
40700235,20080513000000,18246.0,232
40700215,20080513000000,22076.0,242
40700205,20080514000000,18624.0,247
40700225,20080514000000,18997.0,242
40700236,20080515000000,18797.0,225
40700226,20080516000000,19911.0,233
40700207,20080518000000,18624.0,301
40700301,20080520000000,18624.0,229
40700311,20080521000000,18997.0,235
40700302,20080522000000,18624.0,247
40700312,20080523000000,18997.0,224
40700303,20080524000000,22076.0,241
40700313,20080525000000,18797.0,228
40700304,20080526000000,22076.0,248
40700314,20080527000000,18797.0,240
40700305,20080528000000,18624.0,304
40700315,20080529000000,18997.0,229
40700306,20080530000000,22076.0,240
40700401,20080605000000,18624.0,244
40700402,20080608000000,18624.0,244
40700403,20080610000000,18997.0,248
40700404,20080612000000,18997.0,244
40700405,20080615000000,18997.0,259
40700406,20080617000000,18624.0,247
30700001,20080217000000,16271.0,226
30700001,20080217000000,16271.0,226
20800001,20081028000000,18624.0,245
20800003,20081028000000,18997.0,219
20800007,20081029000000,19763.0,225
20800004,20081029000000,17461.0,226
20800014,20081029000000,19128.0,224
20800006,20081029000000,20173.0,219
20800009,20081029000000,17820.0,215
20800013,20081029000000,19911.0,221
20800010,20081029000000,19136.0,218
20800011,20081029000000,18797.0,229
20800005,20081029000000,15750.0,212
20800008,20081029000000,22076.0,223
20800017,20081030000000,20066.0,237
20800016,20081030000000,20562.0,220
20800018,20081030000000,18422.0,228
20800021,20081031000000,19600.0,220
20800023,20081031000000,16139.0,234
20800019,20081031000000,11717.0,202
20800024,20081031000000,11418.0,241
20800020,20081031000000,19800.0,234
20800031,20081101000000,17390.0,236
20800037,20081101000000,19651.0,225
20800030,20081101000000,22076.0,221
20800039,20081101000000,18422.0,214
20800033,20081101000000,18150.0,218
20800027,20081101000000,19238.0,225
20800034,20081101000000,21785.0,219
20800029,20081101000000,16704.0,216
20800026,20081101000000,19651.0,218
20800035,20081101000000,16996.0,205
20800028,20081101000000,18165.0,222
20800032,20081101000000,16893.0,211
20800038,20081101000000,19602.0,212
20800040,20081102000000,18190.0,215
20800041,20081102000000,18163.0,214
20800045,20081103000000,10121.0,208
20800042,20081103000000,11023.0,212
20800043,20081103000000,15606.0,227
20800047,20081103000000,12712.0,208
20800050,20081104000000,17398.0,160
20800048,20081104000000,15230.0,218
20800049,20081104000000,18291.0,227
20800055,20081105000000,20562.0,232
20800061,20081105000000,13685.0,232
20800063,20081105000000,18997.0,224
20800059,20081105000000,19136.0,222
20800060,20081105000000,19911.0,215
20800052,20081105000000,18602.0,211
20800056,20081105000000,13895.0,234
20800054,20081105000000,17977.0,216
20800057,20081105000000,11112.0,302
20800053,20081105000000,15103.0,217
20800051,20081105000000,11660.0,217
20800058,20081105000000,16030.0,206
20800062,20081105000000,18194.0,233
20800065,20081106000000,20611.0,253
20800064,20081106000000,16407.0,226
20800072,20081107000000,17387.0,224
20800077,20081107000000,18744.0,233
20800069,20081107000000,18624.0,217
20800078,20081107000000,14670.0,208
20800071,20081107000000,17767.0,222
20800076,20081107000000,19175.0,239
20800068,20081107000000,18290.0,212
20800073,20081107000000,21967.0,213
20800074,20081107000000,19911.0,217
20800067,20081107000000,20173.0,206
20800066,20081107000000,13435.0,215
20800075,20081107000000,10592.0,224
20800082,20081108000000,21965.0,223
20800081,20081108000000,17701.0,222
20800079,20081108000000,14355.0,214
20800080,20081108000000,16911.0,213
20800083,20081108000000,17935.0,221
20800084,20081108000000,20599.0,217
20800090,20081109000000,14359.0,234
20800087,20081109000000,14249.0,215
20800089,20081109000000,18231.0,225
20800088,20081109000000,22076.0,223
20800085,20081109000000,12111.0,211
20800091,20081109000000,12090.0,217
20800086,20081109000000,19344.0,205
20800092,20081109000000,18997.0,207
20800095,20081110000000,18624.0,220
20800097,20081110000000,18422.0,224
20800093,20081110000000,10165.0,214
20800094,20081110000000,14210.0,234
20800098,20081111000000,10753.0,216
20800105,20081111000000,17422.0,240
20800099,20081111000000,19842.0,221
20800103,20081111000000,16569.0,212
20800100,20081111000000,12839.0,211
20800104,20081111000000,11423.0,219
20800101,20081111000000,21738.0,218
20800106,20081112000000,18093.0,213
20800116,20081112000000,18422.0,218
20800108,20081112000000,15021.0,231
20800107,20081112000000,18624.0,239
20800112,20081112000000,18239.0,214
20800111,20081112000000,14036.0,209
20800113,20081112000000,18185.0,218
20800118,20081113000000,21751.0,220
20800119,20081113000000,18477.0,235
20800126,20081114000000,11308.0,242
20800129,20081114000000,18797.0,212
20800127,20081114000000,16071.0,212
20800130,20081114000000,12810.0,245
20800125,20081114000000,18624.0,226
20800124,20081114000000,18008.0,215
20800120,20081114000000,14189.0,219
20800131,20081114000000,18997.0,227
20800121,20081114000000,12742.0,216
20800122,20081114000000,15284.0,201
20800128,20081114000000,20085.0,223
20800132,20081115000000,12823.0,214
20800138,20081115000000,18303.0,208
20800133,20081115000000,18729.0,226
20800134,20081115000000,13385.0,203
20800139,20081115000000,17952.0,254
20800135,20081115000000,20562.0,218
20800136,20081115000000,12213.0,221
20800137,20081115000000,21759.0,208
20800145,20081116000000,11699.0,214
20800143,20081116000000,16721.0,229
20800140,20081116000000,19800.0,218
20800142,20081116000000,19271.0,223
20800146,20081117000000,18145.0,211
20800147,20081117000000,19911.0,218
20800148,20081117000000,14962.0,207
20800150,20081118000000,13379.0,211
20800151,20081118000000,16353.0,212
20800153,20081118000000,18624.0,215
20800149,20081118000000,10935.0,208
20800154,20081118000000,16911.0,223
20800156,20081118000000,14413.0,223
20800152,20081118000000,15102.0,213
20800158,20081118000000,18997.0,227
20800163,20081119000000,10111.0,218
20800165,20081119000000,18312.0,206
20800167,20081119000000,19911.0,215
20800162,20081119000000,18203.0,230
20800159,20081119000000,14416.0,214
20800168,20081119000000,20599.0,224
20800166,20081119000000,16559.0,215
20800161,20081119000000,15014.0,215
20800164,20081119000000,15533.0,247
20800160,20081119000000,22076.0,216
20800169,20081120000000,18624.0,226
20800170,20081120000000,18422.0,218
20800178,20081121000000,14898.0,203
20800172,20081121000000,13474.0,222
20800181,20081121000000,12056.0,205
20800180,20081121000000,19136.0,226
20800174,20081121000000,20173.0,223
20800177,20081121000000,20035.0,214
20800171,20081121000000,14699.0,225
20800182,20081121000000,19596.0,220
20800192,20081122000000,18422.0,213
20800191,20081122000000,16023.0,209
20800190,20081122000000,13121.0,210
20800187,20081122000000,18685.0,216
20800185,20081122000000,17461.0,215
20800186,20081122000000,20562.0,213
20800188,20081122000000,17677.0,212
20800189,20081122000000,19763.0,209
20800184,20081122000000,12096.0,221
20800194,20081123000000,13556.0,201
20800197,20081123000000,18997.0,211
20800196,20081123000000,16202.0,226
20800193,20081123000000,19800.0,229
20800195,20081123000000,22076.0,206
20800200,20081124000000,18704.0,213
20800201,20081124000000,12053.0,212
20800199,20081124000000,16245.0,231
20800198,20081124000000,10848.0,217
20800204,20081124000000,14956.0,208
20800202,20081124000000,19911.0,209
20800203,20081124000000,20467.0,224
20800205,20081125000000,13852.0,204
20800206,20081125000000,19763.0,206
20800209,20081125000000,18997.0,221
20800207,20081125000000,19136.0,213
20800208,20081125000000,19996.0,218
20800220,20081126000000,20528.0,206
20800216,20081126000000,11708.0,222
20800221,20081126000000,11650.0,258
20800222,20081126000000,14934.0,230
20800219,20081126000000,19911.0,214
20800213,20081126000000,18624.0,219
20800217,20081126000000,18194.0,216
20800218,20081126000000,17837.0,215
20800210,20081126000000,15730.0,221
20800211,20081126000000,19753.0,214
20800215,20081126000000,22076.0,216
20800223,20081127000000,13295.0,224
20800231,20081128000000,18422.0,223
20800227,20081128000000,20562.0,211
20800232,20081128000000,17074.0,207
20800225,20081128000000,19200.0,214
20800233,20081128000000,19911.0,205
20800235,20081128000000,18997.0,219
20800228,20081128000000,22076.0,220
20800230,20081128000000,18229.0,223
20800226,20081128000000,18624.0,209
20800237,20081129000000,17172.0,212
20800245,20081129000000,12650.0,210
20800238,20081129000000,18110.0,217
20800239,20081129000000,19317.0,209
20800236,20081129000000,19177.0,225
20800241,20081129000000,14197.0,211
20800243,20081129000000,16237.0,209
20800244,20081129000000,19911.0,214
20800240,20081129000000,11977.0,213
20800242,20081129000000,18282.0,212
20800246,20081129000000,16245.0,224
20800248,20081130000000,13561.0,207
20800251,20081130000000,18997.0,206
20800250,20081130000000,18422.0,230
20800249,20081130000000,17201.0,210
20800247,20081130000000,22076.0,213
20800254,20081201000000,18723.0,247
20800252,20081201000000,9285.0,215
20800253,20081201000000,18624.0,212
20800261,20081202000000,14243.0,211
20800262,20081202000000,10798.0,220
20800257,20081202000000,18664.0,215
20800259,20081202000000,19670.0,209
20800260,20081202000000,17582.0,207
20800256,20081202000000,15062.0,207
20800258,20081202000000,20485.0,238
20800255,20081202000000,16412.0,222
20800266,20081203000000,15705.0,211
20800263,20081203000000,12088.0,218
20800268,20081203000000,12802.0,213
20800270,20081203000000,13684.0,208
20800265,20081203000000,20562.0,207
20800272,20081203000000,15358.0,216
20800271,20081203000000,15804.0,215
20800273,20081203000000,19911.0,217
20800267,20081203000000,19119.0,210
20800264,20081203000000,11629.0,221
20800269,20081203000000,18624.0,215
20800275,20081204000000,15866.0,223
20800274,20081204000000,19813.0,224
20800277,20081205000000,20173.0,216
20800286,20081205000000,19911.0,211
20800281,20081205000000,18624.0,232
20800282,20081205000000,22076.0,223
20800279,20081205000000,20562.0,208
20800276,20081205000000,16812.0,213
20800284,20081205000000,14438.0,216
20800283,20081205000000,10484.0,201
20800278,20081205000000,16366.0,210
20800285,20081205000000,14875.0,220
20800280,20081205000000,15364.0,213
20800289,20081206000000,13096.0,214
20800288,20081206000000,17585.0,216
20800294,20081206000000,17740.0,210
20800291,20081206000000,16822.0,214
20800292,20081206000000,21741.0,214
20800296,20081206000000,12322.0,220
20800290,20081206000000,10863.0,219
20800295,20081206000000,18422.0,217
20800287,20081206000000,19133.0,217
20800298,20081207000000,17671.0,218
20800299,20081207000000,16102.0,247
20800300,20081207000000,18997.0,219
20800297,20081207000000,19763.0,213
20800301,20081208000000,15024.0,234
20800302,20081208000000,10691.0,215
20800303,20081208000000,17854.0,218
20800304,20081208000000,15222.0,214
20800311,20081209000000,18422.0,217
20800308,20081209000000,19519.0,208
20800310,20081209000000,16439.0,208
20800312,20081209000000,20642.0,218
20800309,20081209000000,19937.0,244
20800313,20081209000000,16068.0,215
20800306,20081209000000,14707.0,213
20800320,20081210000000,14007.0,216
20800322,20081210000000,18997.0,228
20800316,20081210000000,15750.0,208
20800319,20081210000000,18161.0,213
20800315,20081210000000,16722.0,217
20800317,20081210000000,18009.0,221
20800318,20081210000000,15550.0,231
20800314,20081210000000,17877.0,208
20800321,20081210000000,18375.0,211
20800324,20081211000000,19736.0,212
20800323,20081211000000,20173.0,230
20800326,20081212000000,20562.0,216
20800328,20081212000000,13926.0,215
20800333,20081212000000,18422.0,221
20800335,20081212000000,19276.0,224
20800331,20081212000000,17132.0,214
20800330,20081212000000,22076.0,231
20800327,20081212000000,19600.0,211
20800334,20081212000000,20558.0,250
20800336,20081212000000,18997.0,235
20800332,20081212000000,15336.0,208
20800340,20081213000000,21751.0,215
20800346,20081213000000,16203.0,210
20800341,20081213000000,20190.0,209
20800344,20081213000000,19911.0,212
20800343,20081213000000,15322.0,214
20800342,20081213000000,14921.0,218
20800337,20081213000000,19200.0,232
20800339,20081213000000,15865.0,214
20800350,20081214000000,18997.0,214
20800349,20081214000000,17419.0,207
20800347,20081214000000,18537.0,220
20800348,20081214000000,12271.0,214
20800358,20081215000000,10593.0,219
20800353,20081215000000,14502.0,212
20800351,20081215000000,12733.0,216
20800359,20081215000000,18844.0,201
20800355,20081215000000,15029.0,212
20800357,20081215000000,18422.0,214
20800356,20081215000000,19969.0,214
20800354,20081215000000,18624.0,220
20800364,20081216000000,20005.0,228
20800365,20081216000000,18997.0,218
20800361,20081216000000,10231.0,217
20800360,20081216000000,11225.0,233
20800362,20081216000000,18275.0,206
20800363,20081216000000,17737.0,211
20800369,20081217000000,18832.0,203
20800374,20081217000000,16593.0,226
20800368,20081217000000,11538.0,217
20800371,20081217000000,12542.0,217
20800372,20081217000000,14899.0,157
20800366,20081217000000,18729.0,234
20800373,20081217000000,20102.0,242
20800375,20081218000000,17461.0,214
20800377,20081219000000,12653.0,257
20800386,20081219000000,18806.0,211
20800381,20081219000000,9889.0,204
20800388,20081219000000,19155.0,222
20800387,20081219000000,18271.0,212
20800378,20081219000000,18323.0,225
20800382,20081219000000,19009.0,203
20800380,20081219000000,18624.0,209
20800385,20081219000000,19600.0,239
20800379,20081219000000,16768.0,207
20800384,20081219000000,11869.0,204
20800383,20081219000000,22076.0,249
20800398,20081220000000,18422.0,220
20800393,20081220000000,14139.0,225
20800390,20081220000000,17461.0,232
20800394,20081220000000,16869.0,211
20800392,20081220000000,12115.0,212
20800397,20081220000000,17227.0,159
20800389,20081220000000,13068.0,221
20800395,20081220000000,22046.0,210
20800402,20081221000000,19136.0,206
20800399,20081221000000,15233.0,206
20800401,20081221000000,15582.0,204
20800400,20081221000000,18624.0,214
20800407,20081222000000,18611.0,222
20800403,20081222000000,17461.0,214
20800408,20081222000000,16094.0,212
20800404,20081222000000,16303.0,206
20800406,20081222000000,18372.0,207
20800405,20081222000000,17456.0,222
20800412,20081223000000,11272.0,215
20800410,20081223000000,13776.0,211
20800415,20081223000000,22076.0,223
20800419,20081223000000,17996.0,222
20800416,20081223000000,14888.0,216
20800411,20081223000000,20562.0,211
20800420,20081223000000,20007.0,222
20800409,20081223000000,12138.0,217
20800413,20081223000000,18624.0,221
20800414,20081223000000,17862.0,214
20800417,20081223000000,18405.0,217
20800418,20081223000000,20200.0,210
20800424,20081225000000,20562.0,229
20800425,20081225000000,20643.0,227
20800422,20081225000000,18422.0,231
20800423,20081225000000,18997.0,236
20800421,20081225000000,17461.0,223
20800431,20081226000000,18326.0,221
20800429,20081226000000,22076.0,215
20800433,20081226000000,19911.0,212
20800430,20081226000000,12346.0,223
20800428,20081226000000,19763.0,223
20800434,20081226000000,12059.0,223
20800435,20081226000000,19596.0,223
20800426,20081226000000,19600.0,214
20800439,20081227000000,17003.0,217
20800436,20081227000000,18031.0,223
20800437,20081227000000,15837.0,239
20800438,20081227000000,16181.0,160
20800442,20081227000000,18797.0,251
20800441,20081227000000,17086.0,214
20800449,20081228000000,18997.0,217
20800446,20081228000000,20562.0,227
20800448,20081228000000,16029.0,217
20800447,20081228000000,14374.0,208
20800444,20081228000000,19763.0,223
20800445,20081228000000,16685.0,208
20800457,20081229000000,19596.0,218
20800452,20081229000000,18786.0,215
20800456,20081229000000,19911.0,207
20800455,20081229000000,18278.0,213
20800453,20081229000000,12207.0,238
20800450,20081229000000,17131.0,216
20800451,20081229000000,22076.0,217
20800454,20081229000000,19136.0,220
20800464,20081230000000,18797.0,215
20800463,20081230000000,20264.0,202
20800461,20081230000000,14471.0,225
20800458,20081230000000,15108.0,215
20800465,20081230000000,20651.0,231
20800460,20081230000000,19600.0,223
20800459,20081230000000,13762.0,216
20800462,20081230000000,18021.0,216
20800468,20081231000000,22076.0,220
20800471,20081231000000,18229.0,213
20800467,20081231000000,21861.0,207
20800469,20081231000000,18228.0,213
20800470,20081231000000,18879.0,218
20800472,20081231000000,14021.0,223
20800479,20090102000000,22076.0,224
20800484,20090102000000,15107.0,207
20800476,20090102000000,20562.0,218
20800482,20090102000000,18613.0,227
20800477,20090102000000,16851.0,230
20800486,20090102000000,20708.0,211
20800485,20090102000000,18422.0,215
20800478,20090102000000,19763.0,215
20800480,20090102000000,12597.0,215
20800474,20090102000000,19800.0,201
20800475,20090102000000,18624.0,210
20800487,20090102000000,18997.0,214
20800481,20090102000000,11921.0,225
20800473,20090102000000,17461.0,213
20800489,20090103000000,14201.0,221
20800494,20090103000000,19614.0,219
20800491,20090103000000,19600.0,246
20800490,20090103000000,12765.0,222
20800493,20090103000000,18797.0,205
20800498,20090104000000,11731.0,209
20800500,20090104000000,18997.0,217
20800496,20090104000000,20173.0,221
20800495,20090104000000,19322.0,227
20800497,20090104000000,17968.0,222
20800499,20090104000000,19763.0,215
20800505,20090105000000,19911.0,216
20800504,20090105000000,14255.0,217
20800502,20090105000000,12314.0,213
20800503,20090105000000,12599.0,215
20800510,20090106000000,18487.0,216
20800506,20090106000000,17112.0,241
20800512,20090106000000,19794.0,221
20800508,20090106000000,14858.0,220
20800509,20090106000000,10156.0,222
20800513,20090106000000,18997.0,218
20800507,20090106000000,16011.0,212
20800516,20090107000000,13864.0,211
20800523,20090107000000,19911.0,213
20800517,20090107000000,18624.0,217
20800524,20090107000000,20644.0,216
20800518,20090107000000,11552.0,212
20800525,20090107000000,19596.0,213
20800519,20090107000000,13381.0,228
20800515,20090107000000,20562.0,209
20800520,20090107000000,10272.0,204
20800522,20090107000000,18422.0,219
20800514,20090107000000,13748.0,221
20800521,20090107000000,15459.0,227
20800527,20090108000000,17873.0,203
20800526,20090108000000,19779.0,208
20800531,20090109000000,20562.0,225
20800534,20090109000000,20125.0,203
20800537,20090109000000,12587.0,255
20800536,20090109000000,19682.0,230
20800538,20090109000000,18997.0,225
20800533,20090109000000,19136.0,214
20800529,20090109000000,14235.0,210
20800535,20090109000000,15768.0,218
20800530,20090109000000,18486.0,217
20800532,20090109000000,17815.0,205
20800528,20090109000000,17461.0,218
20800542,20090110000000,20469.0,230
20800544,20090110000000,19911.0,211
20800541,20090110000000,15007.0,217
20800543,20090110000000,18280.0,157
20800540,20090110000000,20173.0,218
20800550,20090111000000,18262.0,223
20800552,20090111000000,18997.0,221
20800546,20090111000000,19800.0,224
20800549,20090111000000,18216.0,212
20800551,20090111000000,12294.0,208
20800548,20090111000000,17307.0,217
20800547,20090111000000,15079.0,220
20800557,20090112000000,18996.0,220
20800556,20090112000000,16177.0,211
20800553,20090112000000,13510.0,208
20800558,20090112000000,19911.0,214
20800554,20090112000000,18624.0,236
20800555,20090112000000,12972.0,238
20800562,20090113000000,18557.0,213
20800560,20090113000000,15121.0,221
20800559,20090113000000,22076.0,216
20800561,20090113000000,10856.0,217
20800565,20090113000000,11168.0,215
20800570,20090114000000,18020.0,215
20800567,20090114000000,14561.0,213
20800574,20090114000000,18797.0,225
20800569,20090114000000,18624.0,217
20800566,20090114000000,11964.0,233
20800568,20090114000000,18494.0,225
20800576,20090114000000,15901.0,207
20800571,20090114000000,15271.0,215
20800573,20090114000000,19947.0,205
20800579,20090115000000,18073.0,260
20800578,20090115000000,21297.0,249
20800577,20090115000000,13824.0,212
20800586,20090116000000,18422.0,212
20800584,20090116000000,10422.0,217
20800581,20090116000000,18739.0,210
20800587,20090116000000,11663.0,234
20800583,20090116000000,20562.0,230
20800589,20090116000000,18997.0,237
20800580,20090116000000,13234.0,228
20800585,20090116000000,19136.0,205
20800582,20090116000000,17526.0,207
20800588,20090116000000,18832.0,225
20800591,20090117000000,17482.0,235
20800598,20090117000000,16448.0,220
20800596,20090117000000,20325.0,208
20800593,20090117000000,19408.0,218
20800594,20090117000000,22100.0,212
20800597,20090117000000,19749.0,223
20800592,20090117000000,22076.0,208
20800595,20090117000000,18369.0,207
20800600,20090118000000,19136.0,207
20800599,20090118000000,19800.0,224
20800608,20090119000000,19244.0,207
20800611,20090119000000,20580.0,210
20800602,20090119000000,14503.0,217
20800601,20090119000000,18807.0,215
20800607,20090119000000,17237.0,228
20800610,20090119000000,18624.0,215
20800612,20090119000000,18997.0,221
20800605,20090119000000,18199.0,215
20800606,20090119000000,14399.0,209
20800603,20090119000000,17199.0,217
20800604,20090119000000,16160.0,220
20800609,20090119000000,17483.0,228
20800613,20090120000000,20389.0,217
20800614,20090120000000,18181.0,207
20800616,20090120000000,19911.0,216
20800615,20090120000000,15164.0,218
20800621,20090121000000,13898.0,217
20800625,20090121000000,10821.0,216
20800622,20090121000000,14748.0,213
20800620,20090121000000,19256.0,224
20800623,20090121000000,17037.0,216
20800627,20090121000000,19627.0,205
20800617,20090121000000,11249.0,215
20800624,20090121000000,20632.0,223
20800619,20090121000000,19600.0,206
20800628,20090122000000,17461.0,234
20800629,20090122000000,18997.0,217
20800633,20090123000000,18556.0,209
20800634,20090123000000,18391.0,217
20800638,20090123000000,19596.0,232
20800630,20090123000000,19104.0,210
20800632,20090123000000,14486.0,220
20800631,20090123000000,22076.0,223
20800639,20090123000000,14913.0,222
20800635,20090123000000,18224.0,211
20800642,20090124000000,12817.0,214
20800645,20090124000000,20566.0,221
20800641,20090124000000,19600.0,215
20800644,20090124000000,19911.0,215
20800640,20090124000000,19239.0,213
20800643,20090124000000,15379.0,220
20800648,20090125000000,19153.0,232
20800649,20090125000000,18127.0,217
20800650,20090125000000,22076.0,222
20800653,20090125000000,17895.0,222
20800647,20090125000000,18997.0,224
20800654,20090125000000,17746.0,210
20800652,20090125000000,16009.0,240
20800651,20090125000000,10936.0,220
20800660,20090126000000,18264.0,218
20800661,20090126000000,16570.0,215
20800656,20090126000000,18103.0,219
20800658,20090126000000,12914.0,209
20800655,20090126000000,17344.0,207
20800657,20090126000000,19155.0,215
20800665,20090127000000,19911.0,216
20800664,20090127000000,11338.0,230
20800663,20090127000000,17461.0,218
20800662,20090127000000,20562.0,219
20800666,20090127000000,18997.0,252
20800672,20090128000000,14232.0,210
20800668,20090128000000,18624.0,216
20800678,20090128000000,15637.0,209
20800670,20090128000000,10138.0,214
20800674,20090128000000,18450.0,233
20800671,20090128000000,18180.0,213
20800677,20090128000000,20380.0,208
20800669,20090128000000,16424.0,202
20800673,20090128000000,15792.0,214
20800667,20090128000000,12143.0,229
20800675,20090128000000,15544.0,217
20800679,20090129000000,17461.0,224
20800680,20090129000000,18422.0,234
20800681,20090130000000,22076.0,230
20800691,20090130000000,13356.0,217
20800683,20090130000000,15528.0,211
20800682,20090130000000,14031.0,211
20800687,20090130000000,19111.0,223
20800686,20090130000000,20562.0,207
20800689,20090130000000,19911.0,207
20800694,20090131000000,19600.0,214
20800699,20090131000000,18797.0,202
20800693,20090131000000,17783.0,226
20800695,20090131000000,18119.0,218
20800701,20090131000000,20593.0,217
20800698,20090131000000,15881.0,218
20800697,20090131000000,16702.0,217
20800696,20090131000000,18227.0,216
20800703,20090201000000,19800.0,208
20800702,20090201000000,18624.0,218
20800704,20090201000000,22076.0,222
20800710,20090202000000,14781.0,208
20800708,20090202000000,15985.0,211
20800709,20090202000000,19763.0,223
20800707,20090202000000,11442.0,221
20800706,20090202000000,16551.0,217
20800712,20090202000000,19911.0,210
20800711,20090202000000,18422.0,212
20800713,20090202000000,18205.0,239
20800715,20090203000000,11015.0,217
